date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:11	1336/1336	---M-Z	200	added ('OK')	application/javascript	etag:%22538-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/roundslider.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/roundslider.init.js	(from https://themesdesign.in/tocly/layouts/ui-roundslider.html)
21:04:11	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-5faff1d75c57e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesdesign.in/tocly/layouts/ui-session-timeout.html)
21:04:12	217/217	---M-Z	200	added ('OK')	application/javascript	etag:%22d9-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/session-timeout.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/session-timeout.init.js	(from https://themesdesign.in/tocly/layouts/ui-session-timeout.html)
21:04:12	24444/24444	---M-Z	200	added ('OK')	text/css	etag:%225f7c-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/sweetalert2/sweetalert2.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesdesign.in/tocly/layouts/ui-sweet-alert.html)
21:04:13	44933/44933	---M-Z	200	added ('OK')	application/javascript	etag:%22af85-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesdesign.in/tocly/layouts/ui-sweet-alert.html)
21:04:13	4443/4443	---M-Z	200	added ('OK')	application/javascript	etag:%22115b-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/sweet-alerts.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/sweet-alerts.init.js	(from https://themesdesign.in/tocly/layouts/ui-sweet-alert.html)
21:04:13	210/210	---M-Z	200	added ('OK')	text/css	etag:%22d2-5faff1d76427e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	(from https://themesdesign.in/tocly/layouts/ui-rating.html)
21:04:13	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22e61-5faff1d76427e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	(from https://themesdesign.in/tocly/layouts/ui-rating.html)
21:04:14	713/713	---M-Z	200	added ('OK')	application/javascript	etag:%222c9-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/rating-init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/rating-init.js	(from https://themesdesign.in/tocly/layouts/ui-rating.html)
21:04:14	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-5faff1d797ea0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/toastr/build/toastr.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/toastr/build/toastr.min.css	(from https://themesdesign.in/tocly/layouts/ui-notifications.html)
21:04:15	5251/5251	---M-Z	200	added ('OK')	application/javascript	etag:%221483-5faff1d797ea0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/toastr/build/toastr.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/toastr/build/toastr.min.js	(from https://themesdesign.in/tocly/layouts/ui-notifications.html)
21:04:15	3175/3175	---M-Z	200	added ('OK')	application/javascript	etag:%22c67-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/toastr.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/toastr.init.js	(from https://themesdesign.in/tocly/layouts/ui-notifications.html)
21:04:15	2338/2338	---M-Z	200	added ('OK')	application/javascript	etag:%22922-5faff1d76521e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bs-custom-file-input/bs-custom-file-input.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bs-custom-file-input/bs-custom-file-input.min.js	(from https://themesdesign.in/tocly/layouts/form-elements.html)
21:04:16	25/25	---M--	200	added ('OK')	application/javascript	etag:%2219-5faff1d75b5de%22	https://themesdesign.in/tocly/layouts/assets/js/pages/form-element.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/form-element.init.js	(from https://themesdesign.in/tocly/layouts/form-elements.html)
21:04:16	42773/42773	---M-Z	200	added ('OK')	application/javascript	etag:%22a715-5faff1d78e260-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/parsleyjs/parsley.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/parsleyjs/parsley.min.js	(from https://themesdesign.in/tocly/layouts/form-validation.html)
21:04:16	385/385	---M-Z	200	added ('OK')	application/javascript	etag:%22181-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/form-validation.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/form-validation.init.js	(from https://themesdesign.in/tocly/layouts/form-validation.html)
21:04:17	14966/14966	---M-Z	200	added ('OK')	text/css	etag:%223a76-5faff1d7920e0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/select2/css/select2.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/select2/css/select2.min.css	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:17	15731/15731	---M-Z	200	added ('OK')	text/css	etag:%223d73-5faff1d7632de-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:17	10063/10063	---M-Z	200	added ('OK')	text/css	etag:%22274f-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:18	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-5faff1d76427e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:18	70851/70851	---M-Z	200	added ('OK')	application/javascript	etag:%22114c3-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/select2/js/select2.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/select2/js/select2.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:19	33693/33693	---M-Z	200	added ('OK')	application/javascript	etag:%22839d-5faff1d7632de-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:19	36053/36053	---M-Z	200	added ('OK')	application/javascript	etag:%228cd5-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:19	11284/11284	---M-Z	200	added ('OK')	application/javascript	etag:%222c14-5faff1d76427e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:20	8143/8143	---M-Z	200	added ('OK')	application/javascript	etag:%221fcf-5faff1d75d51e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/bootstrap-filestyle/bootstrap-filestyle.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/bootstrap-filestyle/bootstrap-filestyle.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:20	8424/8424	---M-Z	200	added ('OK')	application/javascript	etag:%2220e8-5faff1d76427e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:20	6476/6476	---M-Z	200	added ('OK')	application/javascript	etag:%22194c-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/form-advanced.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/form-advanced.init.js	(from https://themesdesign.in/tocly/layouts/form-plugins.html)
21:04:21	817/817	---M-Z	200	added ('OK')	text/css	etag:%22331-5faff1d799de0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	(from https://themesdesign.in/tocly/layouts/form-wizard.html)
21:04:21	5988/5988	---M-Z	200	added ('OK')	application/javascript	etag:%221764-5faff1d799de0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://themesdesign.in/tocly/layouts/form-wizard.html)
21:04:21	13631/13631	---M-Z	200	added ('OK')	application/javascript	etag:%22353f-5faff1d799de0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	(from https://themesdesign.in/tocly/layouts/form-wizard.html)
21:04:22	279/279	---M-Z	200	added ('OK')	application/javascript	etag:%22117-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/form-wizard.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/form-wizard.init.js	(from https://themesdesign.in/tocly/layouts/form-wizard.html)
21:04:22	5395/5395	---M-Z	200	added ('OK')	text/css	etag:%221513-5faff1d7661be-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:22	3495/3495	---M-Z	200	added ('OK')	text/css	etag:%22da7-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:23	4154/4154	---M-Z	200	added ('OK')	text/css	etag:%22103a-5faff1d7680fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-select-bs4/css//select.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-select-bs4/css/select.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:23	4162/4162	---M-Z	200	added ('OK')	text/css	etag:%221042-5faff1d7680fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:24	83581/83581	---M-Z	200	added ('OK')	application/javascript	etag:%221467d-5faff1d76909e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net/js/jquery.dataTables.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:24	2094/2094	---M-Z	200	added ('OK')	application/javascript	etag:%2282e-5faff1d7661be-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:24	19799/19799	---M-Z	200	added ('OK')	application/javascript	etag:%224d57-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:25	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:25	95842/95842	---M-Z	200	added ('OK')	application/javascript	etag:%2217662-5faff1d776b5f-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/jszip/jszip.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/jszip/jszip.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:27	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-5faff1d7920e0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/pdfmake/build/vfs_fonts.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:27	24800/24800	---M-Z	200	added ('OK')	application/javascript	etag:%2260e0-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:27	1178225/1178225	---MCZ	200	added ('OK')	application/javascript	etag:%2211fa71-5faff1d7901a0-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/pdfmake/build/pdfmake.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:27	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:28	2796/2796	---M-Z	200	added ('OK')	application/javascript	etag:%22aec-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:28	10761/10761	---M-Z	200	added ('OK')	application/javascript	etag:%222a09-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-keytable/js/dataTables.keyTable.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-keytable/js/dataTables.keyTable.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:28	12062/12062	---M-Z	200	added ('OK')	application/javascript	etag:%222f1e-5faff1d7680fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-select/js/dataTables.select.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-select/js/dataTables.select.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:29	13968/13968	---M-Z	200	added ('OK')	application/javascript	etag:%223690-5faff1d7680fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:29	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-5faff1d7680fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:30	2584/2584	---M-Z	200	added ('OK')	application/javascript	etag:%22a18-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/datatables.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/datatables.init.js	(from https://themesdesign.in/tocly/layouts/tables-datatable.html)
21:04:30	278/278	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2000:04:30%20GMT	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-autoFill-bs4/css/autoFill.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-autoFill-bs4/css/autoFill.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-editable.html)
21:04:30	235/235	---M-Z	200	added ('OK')	text/css	etag:%22eb-5faff1d76715e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/datatables.net-keytable-bs4/css/keyTable.bootstrap4.min.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/datatables.net-keytable-bs4/css/keyTable.bootstrap4.min.css	(from https://themesdesign.in/tocly/layouts/tables-editable.html)
21:04:31	1988/1988	---M-Z	200	added ('OK')	application/javascript	etag:%227c4-5faff1d793080-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/table-edits/build/table-edits.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/table-edits/build/table-edits.min.js	(from https://themesdesign.in/tocly/layouts/tables-editable.html)
21:04:31	506/506	---M-Z	200	added ('OK')	application/javascript	etag:%221fa-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/table-editable.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/table-editable.init.js	(from https://themesdesign.in/tocly/layouts/tables-editable.html)
21:04:32	6010/6010	---M--	200	added ('OK')	application/javascript	etag:%2262768949-177a%22	https://apexcharts.com/samples/assets/stock-prices.js	C:/Users/55119/Desktop/4igrejas/4igrejas/apexcharts.com/samples/assets/stock-prices.js	(from https://themesdesign.in/tocly/layouts/charts-line.html)
21:04:32	14757/14757	---M-Z	200	added ('OK')	application/javascript	etag:%2239a5-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-line.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-line.init.js	(from https://themesdesign.in/tocly/layouts/charts-line.html)
21:04:32	20970/20970	---M--	200	added ('OK')	application/javascript	etag:%226276894c-51ea%22	https://apexcharts.com/samples/assets/github-data.js	C:/Users/55119/Desktop/4igrejas/4igrejas/apexcharts.com/samples/assets/github-data.js	(from https://themesdesign.in/tocly/layouts/charts-area.html)
21:04:33	23541/23541	---M--	200	added ('OK')	application/javascript	etag:%226276894b-5bf5%22	https://apexcharts.com/samples/assets/irregular-data-series.js	C:/Users/55119/Desktop/4igrejas/4igrejas/apexcharts.com/samples/assets/irregular-data-series.js	(from https://themesdesign.in/tocly/layouts/charts-area.html)
21:04:33	13912/13912	---M-Z	200	added ('OK')	application/javascript	etag:%223658-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-area.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-area.init.js	(from https://themesdesign.in/tocly/layouts/charts-area.html)
21:04:34	11323/11323	---M-Z	200	added ('OK')	application/javascript	etag:%222c3b-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-column.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-column.init.js	(from https://themesdesign.in/tocly/layouts/charts-column.html)
21:04:35	7882/7882	---M-Z	200	added ('OK')	application/javascript	etag:%221eca-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-bar.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-bar.init.js	(from https://themesdesign.in/tocly/layouts/charts-bar.html)
21:04:35	3771/3771	---M-Z	200	added ('OK')	application/javascript	etag:%22ebb-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-mixed.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-mixed.init.js	(from https://themesdesign.in/tocly/layouts/charts-mixed.html)
21:04:36	4249/4249	---M-Z	200	added ('OK')	application/javascript	etag:%221099-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-timeline.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-timeline.init.js	(from https://themesdesign.in/tocly/layouts/charts-timeline.html)
21:04:36	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/Users/55119/Desktop/4igrejas/4igrejas/apexcharts.com/samples/assets/ohlc.js	(from https://themesdesign.in/tocly/layouts/charts-candlestick.html)
21:04:36	6554/6554	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e33-199a%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	(from https://themesdesign.in/tocly/layouts/charts-candlestick.html)
21:04:37	8944/8944	---M-Z	200	added ('OK')	application/javascript	etag:%2222f0-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-candlestick.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-candlestick.init.js	(from https://themesdesign.in/tocly/layouts/charts-candlestick.html)
21:04:37	1602/1602	---M-Z	200	added ('OK')	application/javascript	etag:%22642-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-boxplot.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-boxplot.init.js	(from https://themesdesign.in/tocly/layouts/charts-boxplot.html)
21:04:38	1712/1712	---M-Z	200	added ('OK')	application/javascript	etag:%226b0-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-bubble.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-bubble.init.js	(from https://themesdesign.in/tocly/layouts/charts-bubble.html)
21:04:38	3170/3170	---M-Z	200	added ('OK')	application/javascript	etag:%22c62-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-scatter.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-scatter.init.js	(from https://themesdesign.in/tocly/layouts/charts-scatter.html)
21:04:38	4483/4483	---M-Z	200	added ('OK')	application/javascript	etag:%221183-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-heatmap.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-heatmap.init.js	(from https://themesdesign.in/tocly/layouts/charts-heatmap.html)
21:04:39	2362/2362	---M-Z	200	added ('OK')	application/javascript	etag:%2293a-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-treemap.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-treemap.init.js	(from https://themesdesign.in/tocly/layouts/charts-treemap.html)
